org            	tool           	seed_num       	l              	w              	w/l            	f              	tpr            	tnr            	ToolCpuTime    	ToolMem        	ToolVMem       	ConCoverage    	QuCoverage     	seed                                    
ce10.chrV      	phRAIDER       	248            	50             	40             	0.8            	2              	0.702          	0.768          	10             	431255552      	553603072      	0.966          	0.773          		1^{4}01^{4}01101101^{3}01^{4}1^{4}1^{4}01101^{3}0101101^{4}1
ce10.chrV      	phRAIDER       	436            	50             	40             	0.8            	2              	0.704          	0.76           	9              	0              	0              	0.966          	0.77           		1^{3}0101^{3}1^{3}1^{3}1^{3}1^{3}1^{3}01^{3}1^{3}01^{3}101^{3}1001100101
ce10.chrV      	phRAIDER       	218            	50             	40             	0.8            	2              	0.699          	0.761          	9              	690241536      	812589056      	0.957          	0.769          		1011011010110101^{6}0101^{6}1^{6}101^{6}1101^{3}
ce10.chrV      	phRAIDER       	181            	50             	40             	0.8            	2              	0.706          	0.759          	10             	618696704      	742739968      	0.97           	0.772          		1101^{17}0101^{7}001101101001^{6}011
ce10.chrV      	phRAIDER       	406            	50             	40             	0.8            	2              	0.704          	0.757          	9              	0              	0              	0.968          	0.777          		1^{7}01^{4}001^{7}01^{4}10101^{4}01^{7}01101101
ce10.chrV      	phRAIDER       	353            	50             	40             	0.8            	2              	0.703          	0.761          	9              	618332160      	742350848      	0.965          	0.77           		1^{5}01001^{5}10101101^{5}1^{5}101^{4}0101^{3}01^{5}1
ce10.chrV      	phRAIDER       	151            	50             	40             	0.8            	2              	0.698          	0.766          	10             	619802624      	742227968      	0.961          	0.777          		101001^{6}01101^{5}001^{6}1^{3}01^{5}01^{6}01^{5}
ce10.chrV      	phRAIDER       	8              	50             	40             	0.8            	2              	0.705          	0.769          	9              	620474368      	742846464      	0.971          	0.776          		1^{18}01001101^{8}01^{3}00101^{3}101101
ce10.chrV      	phRAIDER       	323            	50             	40             	0.8            	2              	0.71           	0.774          	9              	620134400      	742535168      	0.967          	0.772          		1^{3}0101^{3}1^{3}101101^{3}1^{3}1^{3}1^{3}101100101^{3}1^{3}1001^{3}1
ce10.chrV      	phRAIDER       	196            	50             	40             	0.8            	2              	0.705          	0.757          	10             	620433408      	742797312      	0.969          	0.775          		1^{9}0110101^{7}01^{9}100101^{3}01101101^{3}
ce10.chrV      	phRAIDER       	432            	50             	40             	0.8            	2              	0.703          	0.743          	9              	90972160       	214216704      	0.97           	0.778          		1^{8}01^{7}0101^{3}001^{3}1001001^{7}01^{8}1
ce10.chrV      	phRAIDER       	166            	50             	40             	0.8            	2              	0.706          	0.766          	9              	0              	0              	0.965          	0.777          		1^{8}01001^{3}001^{3}1101^{3}01101^{3}1001^{8}1^{3}1^{3}
ce10.chrV      	phRAIDER       	177            	50             	40             	0.8            	2              	0.707          	0.766          	9              	618725376      	742809600      	0.97           	0.776          		1^{3}01^{3}1^{3}1^{3}01^{3}1^{3}1001^{3}1^{3}01101^{3}00101^{3}01^{3}1^{3}
ce10.chrV      	phRAIDER       	402            	50             	40             	0.8            	2              	0.704          	0.748          	9              	620261376      	742612992      	0.968          	0.776          		1^{4}01^{4}01^{4}01^{3}01^{4}1^{4}0^{3}1101101^{3}01^{4}1^{4}11
ce10.chrV      	phRAIDER       	365            	50             	40             	0.8            	2              	0.707          	0.776          	9              	618631168      	742678528      	0.968          	0.776          		1^{5}01^{5}011011001^{5}1^{3}01^{5}10101^{3}01^{5}01^{3}
ce10.chrV      	phRAIDER       	147            	50             	40             	0.8            	2              	0.704          	0.765          	9              	620584960      	742899712      	0.97           	0.777          		1^{10}01^{6}01^{4}01101^{4}001^{4}01101^{3}001^{4}1
ce10.chrV      	phRAIDER       	20             	50             	40             	0.8            	2              	0.709          	0.761          	11             	0              	0              	0.969          	0.78           		1^{6}01^{6}1^{4}01^{4}1001101^{3}01^{4}0110101^{3}01^{4}
ce10.chrV      	phRAIDER       	335            	50             	40             	0.8            	2              	0.705          	0.765          	9              	620490752      	742854656      	0.971          	0.776          		1^{16}010^{3}1^{3}01^{3}1^{3}101001^{3}1^{3}1^{3}10011
ce10.chrV      	phRAIDER       	192            	50             	40             	0.8            	2              	0.704          	0.766          	9              	620081152      	742457344      	0.967          	0.775          		1001^{15}01^{3}0110101^{3}01^{3}1^{3}1^{3}1^{3}10^{3}11
ce10.chrV      	phRAIDER       	444            	50             	40             	0.8            	2              	0.708          	0.762          	10             	620429312      	742830080      	0.971          	0.772          		1^{12}001^{10}01^{5}01^{5}10^{3}1011011011
ce10.chrV      	phRAIDER       	162            	50             	40             	0.8            	2              	0.703          	0.758          	8              	337448960      	459735040      	0.971          	0.778          		1^{17}01101^{6}0110^{6}1^{6}1101^{5}
ce10.chrV      	phRAIDER       	189            	50             	40             	0.8            	2              	0.704          	0.765          	10             	620126208      	742424576      	0.967          	0.77           		101^{3}01^{3}1^{3}101^{3}1101^{3}1^{3}1^{3}1^{3}0^{3}1^{3}11001^{3}11011
ce10.chrV      	phRAIDER       	414            	50             	40             	0.8            	2              	0.706          	0.733          	9              	620380160      	742756352      	0.968          	0.774          		1^{9}010101^{9}01^{9}0010^{3}1^{7}01^{3}
ce10.chrV      	phRAIDER       	361            	50             	40             	0.8            	2              	0.704          	0.76           	9              	620048384      	742436864      	0.967          	0.769          		1^{5}01^{5}1001^{5}1^{5}1^{5}1101^{3}01001^{5}110^{3}1
ce10.chrV      	phRAIDER       	159            	50             	40             	0.8            	2              	0.704          	0.774          	10             	620380160      	742760448      	0.969          	0.776          		1^{5}01^{5}101^{5}1^{3}010101^{3}1010101^{5}101^{3}01^{3}1
ce10.chrV      	phRAIDER       	16             	50             	40             	0.8            	2              	0.703          	0.752          	10             	618344448      	742457344      	0.965          	0.777          		1011001^{9}01^{6}001^{5}01^{5}01^{3}01^{6}1011
ce10.chrV      	phRAIDER       	331            	50             	40             	0.8            	2              	0.707          	0.75           	10             	620556288      	742916096      	0.971          	0.774          		1^{12}01^{7}0011001001^{3}01^{3}1101^{7}01^{3}
ce10.chrV      	phRAIDER       	204            	50             	40             	0.8            	2              	0.708          	0.766          	10             	620179456      	742494208      	0.965          	0.773          		1001^{9}001^{3}01^{3}11010101101^{3}1^{3}1101^{9}1
ce10.chrV      	phRAIDER       	440            	50             	40             	0.8            	2              	0.705          	0.762          	9              	618569728      	742678528      	0.967          	0.774          		1101^{7}01^{5}01^{7}101^{4}010^{3}1^{7}1101^{3}01
ce10.chrV      	phRAIDER       	174            	50             	40             	0.8            	2              	0.705          	0.757          	9              	620056576      	742367232      	0.966          	0.773          		101^{4}01^{4}1^{3}001^{4}1101^{4}1^{4}110101^{4}1^{4}001101
ce10.chrV      	phRAIDER       	185            	50             	40             	0.8            	2              	0.704          	0.748          	9              	0              	0              	0.967          	0.776          		101^{7}01^{7}101100101^{3}01^{7}001^{7}11011
ce10.chrV      	phRAIDER       	410            	50             	40             	0.8            	2              	0.699          	0.766          	10             	620224512      	742543360      	0.966          	0.776          		1^{8}0101^{3}001^{3}101^{3}01101^{8}101^{3}1101^{3}101
ce10.chrV      	phRAIDER       	373            	50             	40             	0.8            	2              	0.706          	0.761          	10             	620011520      	742342656      	0.965          	0.773          		101101^{3}01^{3}1^{3}1101^{3}0101^{3}1^{3}1^{3}11001^{3}1^{3}1011011
ce10.chrV      	phRAIDER       	155            	50             	40             	0.8            	2              	0.706          	0.758          	9              	620486656      	742809600      	0.971          	0.777          		1^{11}01^{3}01101^{3}00101101^{3}01^{3}1^{3}1^{3}101^{3}101
ce10.chrV      	phRAIDER       	28             	50             	40             	0.8            	2              	0.699          	0.772          	9              	619999232      	742391808      	0.965          	0.774          		1100101^{9}011001^{5}01^{9}1^{3}01^{3}0101^{5}
ce10.chrV      	phRAIDER       	343            	50             	40             	0.8            	2              	0.703          	0.759          	9              	620367872      	742666240      	0.969          	0.779          		1^{7}01^{3}01^{3}1010011001^{7}110101^{3}01^{7}1^{3}
ce10.chrV      	phRAIDER       	200            	50             	40             	0.8            	2              	0.701          	0.766          	9              	69353472       	193327104      	0.966          	0.776          		1^{8}0101001^{5}01^{4}011001^{8}1^{4}001^{5}11
ce10.chrV      	phRAIDER       	388            	50             	40             	0.8            	2              	0.697          	0.756          	9              	619933696      	742281216      	0.965          	0.772          		101^{7}001^{4}001^{4}1001^{7}1^{4}1011001^{7}11
ce10.chrV      	phRAIDER       	170            	50             	40             	0.8            	2              	0.705          	0.752          	8              	620261376      	742596608      	0.968          	0.773          		1^{4}01^{4}1^{4}1^{3}0101^{4}1101^{4}11001^{4}10101^{4}1001
ce10.chrV      	phRAIDER       	133            	50             	40             	0.8            	2              	0.705          	0.754          	10             	620032000      	742334464      	0.965          	0.775          		1^{5}0110101^{5}1^{4}01101^{4}01^{4}01^{3}01^{5}01^{4}01
ce10.chrV      	phRAIDER       	358            	50             	40             	0.8            	2              	0.702          	0.772          	10             	0              	0              	0.969          	0.776          		1^{4}01^{4}1^{4}1101^{4}01010101101101^{4}1^{4}1^{4}10011
ce10.chrV      	phRAIDER       	369            	50             	40             	0.8            	2              	0.697          	0.774          	9              	617897984      	741990400      	0.96           	0.768          		10101^{4}001^{4}01001^{4}01^{4}101^{4}1^{4}1^{4}1^{4}01^{4}
ce10.chrV      	phRAIDER       	103            	50             	40             	0.8            	2              	0.708          	0.763          	10             	618315776      	742326272      	0.965          	0.773          		1011001^{12}01^{10}01^{3}01001^{3}1^{3}001^{3}11
ce10.chrV      	phRAIDER       	24             	50             	40             	0.8            	2              	0.705          	0.761          	10             	619778048      	742125568      	0.96           	0.773          		1101^{5}0011001^{5}1^{5}1^{5}01^{5}01101^{3}01^{5}01
ce10.chrV      	phRAIDER       	339            	50             	40             	0.8            	2              	0.701          	0.762          	10             	0              	0              	0.969          	0.77           		1^{5}01^{5}1^{5}1^{3}001^{5}1^{3}101^{3}101^{3}10^{4}1^{3}101
ce10.chrV      	phRAIDER       	212            	50             	40             	0.8            	2              	0.707          	0.746          	9              	0              	0              	0.966          	0.772          		11001^{8}01^{8}101^{4}01^{4}1^{3}0101001^{4}11011
ce10.chrV      	phRAIDER       	384            	50             	40             	0.8            	2              	0.707          	0.766          	9              	617631744      	741695488      	0.955          	0.773          		10011011001101101^{12}01101^{9}01^{8}
ce10.chrV      	phRAIDER       	182            	50             	40             	0.8            	2              	0.703          	0.756          	9              	223784960      	347840512      	0.97           	0.774          		1^{8}01^{4}01^{3}001^{3}01^{8}1^{3}0101100101^{4}1^{3}
ce10.chrV      	phRAIDER       	129            	50             	40             	0.8            	2              	0.705          	0.771          	9              	69439488       	193327104      	0.961          	0.772          		1101^{5}01100110^{3}1^{5}101^{5}1^{3}01101^{5}1^{5}1^{3}
ce10.chrV      	phRAIDER       	354            	50             	40             	0.8            	2              	0.702          	0.773          	9              	341090304      	463388672      	0.957          	0.768          		1011001011001^{6}01^{6}1^{6}11010101^{6}1^{6}
ce10.chrV      	phRAIDER       	381            	50             	40             	0.8            	2              	0.702          	0.774          	10             	619888640      	742273024      	0.962          	0.772          		1^{4}001^{4}01011010101^{4}1^{3}001^{4}1^{4}1101^{4}1^{4}11
ce10.chrV      	phRAIDER       	99             	50             	40             	0.8            	2              	0.704          	0.763          	10             	619896832      	742309888      	0.963          	0.775          		1^{5}0^{4}1^{5}1^{4}001^{4}01101^{4}01^{5}101^{5}1^{5}
ce10.chrV      	phRAIDER       	351            	50             	40             	0.8            	2              	0.706          	0.761          	9              	1724416        	113070080      	0.964          	0.773          		1^{6}011010101^{4}01^{3}01^{6}1^{3}001^{6}1001^{6}1
ce10.chrV      	phRAIDER       	208            	50             	40             	0.8            	2              	0.705          	0.763          	9              	620077056      	742424576      	0.966          	0.769          		101^{5}01^{4}01^{5}1^{4}01^{5}1^{4}01^{5}10^{3}101^{3}011
ce10.chrV      	phRAIDER       	396            	50             	40             	0.8            	2              	0.705          	0.763          	9              	620019712      	742424576      	0.967          	0.766          		1^{3}001^{3}1^{3}1^{3}1^{3}101^{3}1^{3}1^{3}1^{3}1001^{3}110^{3}101^{3}101
ce10.chrV      	phRAIDER       	178            	50             	40             	0.8            	2              	0.705          	0.762          	10             	691355648      	813817856      	0.972          	0.778          		1^{15}01^{3}0110110101101^{3}11001^{3}01^{3}101^{3}
ce10.chrV      	phRAIDER       	141            	50             	40             	0.8            	2              	0.702          	0.764          	9              	0              	0              	0.968          	0.774          		1^{8}01^{3}010^{3}1101^{8}1^{3}1^{3}1001^{8}001^{3}
ce10.chrV      	phRAIDER       	366            	50             	40             	0.8            	2              	0.704          	0.764          	9              	674566144      	798711808      	0.962          	0.772          		1^{3}001101101^{3}101^{3}1^{3}1101^{3}01^{3}1^{3}01101^{3}1^{3}11011
ce10.chrV      	phRAIDER       	377            	50             	40             	0.8            	2              	0.712          	0.763          	9              	620273664      	742645760      	0.968          	0.774          		1^{10}01^{3}01^{3}1101^{10}001^{3}101^{3}101^{3}0^{3}1
ce10.chrV      	phRAIDER       	111            	50             	40             	0.8            	2              	0.705          	0.764          	9              	0              	0              	0.966          	0.776          		1^{5}001^{5}1^{5}1101^{5}1^{4}01101^{5}110101011001
ce10.chrV      	phRAIDER       	347            	50             	40             	0.8            	2              	0.702          	0.769          	9              	620208128      	742645760      	0.968          	0.772          		1^{8}001^{8}01^{4}0101^{8}1^{3}001100101^{4}1
ce10.chrV      	phRAIDER       	220            	50             	40             	0.8            	2              	0.709          	0.766          	9              	620142592      	742555648      	0.966          	0.775          		1^{7}001^{4}01101^{3}0101^{7}101101^{4}1101^{4}1101
ce10.chrV      	phRAIDER       	392            	50             	40             	0.8            	2              	0.704          	0.771          	9              	619601920      	742047744      	0.959          	0.769          		1^{3}001^{3}01001^{3}101^{3}1^{3}1^{3}101^{3}1101^{3}1^{3}1^{3}0101^{3}1
ce10.chrV      	phRAIDER       	190            	50             	40             	0.8            	2              	0.706          	0.757          	9              	54808576       	178053120      	0.969          	0.778          		101^{13}01^{3}01^{3}1101^{3}1001^{3}10101^{3}110101^{3}
ce10.chrV      	phRAIDER       	137            	50             	40             	0.8            	2              	0.702          	0.772          	9              	0              	0              	0.965          	0.775          		1^{3}0^{3}1^{3}1^{3}1^{3}1^{3}10101010101^{3}101^{3}1101^{3}1^{3}1^{3}11
ce10.chrV      	phRAIDER       	362            	50             	40             	0.8            	2              	0.703          	0.755          	10             	0              	0              	0.962          	0.774          		10101101101^{8}01001^{4}01^{4}101^{4}01^{8}1^{4}
ce10.chrV      	phRAIDER       	325            	50             	40             	0.8            	2              	0.7            	0.759          	10             	619520000      	741867520      	0.96           	0.776          		100110110101^{11}0^{3}1^{3}01^{3}01^{11}1^{3}1^{3}
ce10.chrV      	phRAIDER       	107            	50             	40             	0.8            	2              	0.703          	0.76           	9              	1720320        	113070080      	0.97           	0.775          		1^{3}01^{3}1^{3}1^{3}1^{3}1^{3}001^{3}101^{3}1101001^{3}1^{3}100101^{3}1
ce10.chrV      	phRAIDER       	295            	50             	40             	0.8            	2              	0.702          	0.768          	10             	620425216      	742752256      	0.971          	0.776          		1^{13}0^{4}1^{4}0101101^{4}01^{4}1^{4}1^{3}001^{4}1
ce10.chrV      	phRAIDER       	216            	50             	40             	0.8            	2              	0.706          	0.752          	10             	620564480      	742916096      	0.972          	0.779          		1^{16}0011010^{3}1^{3}01^{3}0110101^{3}1^{3}1^{3}1^{3}
ce10.chrV      	phRAIDER       	404            	50             	40             	0.8            	2              	0.703          	0.762          	10             	0              	0              	0.964          	0.777          		1001^{8}0101^{8}001^{4}01^{4}1101^{3}01^{3}01^{4}11
ce10.chrV      	phRAIDER       	186            	50             	40             	0.8            	2              	0.71           	0.751          	9              	620040192      	742490112      	0.966          	0.775          		10101^{5}01^{5}1101^{3}01^{5}10110^{3}1^{5}1^{3}01^{5}11
ce10.chrV      	phRAIDER       	149            	50             	40             	0.8            	2              	0.701          	0.764          	10             	619761664      	742146048      	0.961          	0.772          		1^{3}0100101^{3}1101101^{3}1^{3}001^{3}1^{3}1^{3}1^{3}10101^{3}1^{3}11
ce10.chrV      	phRAIDER       	374            	50             	40             	0.8            	2              	0.703          	0.774          	9              	0              	0              	0.963          	0.774          		1^{4}01^{3}00101^{4}1^{3}01^{4}1^{4}1^{4}001^{4}10101^{4}1011
ce10.chrV      	phRAIDER       	321            	50             	40             	0.8            	2              	0.704          	0.771          	9              	499937280      	622284800      	0.966          	0.775          		101^{8}001^{3}01^{3}1010101^{3}1^{3}001^{3}1101^{8}1^{3}
ce10.chrV      	phRAIDER       	119            	50             	40             	0.8            	2              	0.699          	0.762          	9              	620314624      	742694912      	0.968          	0.775          		1^{6}01^{4}001^{6}101011001^{6}1^{4}10101^{6}011
ce10.chrV      	phRAIDER       	291            	50             	40             	0.8            	2              	0.705          	0.765          	9              	0              	0              	0.967          	0.774          		101^{6}01^{6}1010101101^{6}1^{4}01^{6}0^{3}1^{6}
ce10.chrV      	phRAIDER       	164            	50             	40             	0.8            	2              	0.705          	0.75           	9              	500932608      	623321088      	0.969          	0.775          		1^{4}01^{4}1^{4}0101^{3}01^{4}1^{4}1^{4}01^{3}01^{4}10^{3}101^{3}
ce10.chrV      	phRAIDER       	400            	50             	40             	0.8            	2              	0.704          	0.77           	10             	620167168      	742494208      	0.966          	0.774          		10101^{8}01^{8}01^{3}00101101^{8}1101^{3}1011
ce10.chrV      	phRAIDER       	134            	50             	40             	0.8            	2              	0.7            	0.765          	9              	620453888      	742780928      	0.971          	0.774          		1^{15}0110^{3}1^{12}01^{3}0011001^{3}1101
ce10.chrV      	phRAIDER       	145            	50             	40             	0.8            	2              	0.702          	0.774          	10             	0              	0              	0.966          	0.774          		101^{6}01^{3}001^{3}11001^{6}101^{3}01^{6}001^{6}1^{3}
ce10.chrV      	phRAIDER       	370            	50             	40             	0.8            	2              	0.705          	0.768          	8              	620220416      	742604800      	0.965          	0.772          		1^{9}0^{3}1^{6}01101101^{9}1^{4}01^{3}01^{3}0011
ce10.chrV      	phRAIDER       	333            	50             	40             	0.8            	2              	0.707          	0.739          	9              	0              	0              	0.968          	0.779          		110101^{12}01^{4}01^{3}001101^{4}0101^{3}01^{4}1^{4}
ce10.chrV      	phRAIDER       	115            	50             	40             	0.8            	2              	0.706          	0.766          	10             	620138496      	742543360      	0.967          	0.773          		1^{5}001^{5}1^{5}1^{3}01101^{5}0101^{5}1^{3}01001^{3}101
ce10.chrV      	phRAIDER       	303            	50             	40             	0.8            	2              	0.703          	0.759          	10             	620449792      	742801408      	0.97           	0.777          		1^{12}01101^{4}01001^{3}01^{12}001^{4}0011
ce10.chrV      	phRAIDER       	160            	50             	40             	0.8            	2              	0.704          	0.778          	9              	0              	0              	0.961          	0.771          		1^{4}010^{3}1101^{4}1^{4}1^{4}1^{4}1100101^{4}1101^{4}101^{3}
ce10.chrV      	phRAIDER       	412            	50             	40             	0.8            	2              	0.702          	0.765          	9              	0              	0              	0.97           	0.771          		1^{3}01^{3}1^{3}1^{3}1010^{3}1^{3}1^{3}1^{3}1^{3}1011001^{3}101101^{3}11
ce10.chrV      	phRAIDER       	130            	50             	40             	0.8            	2              	0.701          	0.763          	10             	618131456      	742240256      	0.964          	0.773          		1^{4}0^{3}1^{4}1^{4}101^{3}0101^{4}101^{4}1^{4}1^{4}101^{4}001
ce10.chrV      	phRAIDER       	157            	50             	40             	0.8            	2              	0.704          	0.765          	10             	620290048      	742653952      	0.967          	0.776          		1101^{7}01^{3}01^{3}0101^{3}1^{3}01^{7}01^{3}1001^{3}11011
ce10.chrV      	phRAIDER       	382            	50             	40             	0.8            	2              	0.7            	0.761          	9              	64655360       	188055552      	0.965          	0.777          		110101^{4}01^{4}01^{4}1101^{4}1011001^{4}1^{4}01^{3}01^{4}1
ce10.chrV      	phRAIDER       	329            	50             	40             	0.8            	2              	0.703          	0.749          	9              	620392448      	742801408      	0.97           	0.778          		1^{6}01^{6}1101^{3}0^{3}1101^{6}101^{6}10101101^{3}1
ce10.chrV      	phRAIDER       	127            	50             	40             	0.8            	2              	0.704          	0.766          	9              	0              	0              	0.959          	0.772          		1001^{4}01^{4}001^{3}01^{4}1^{3}01^{4}1^{4}1^{3}01^{3}01^{4}1101
ce10.chrV      	phRAIDER       	299            	50             	40             	0.8            	2              	0.701          	0.756          	9              	0              	0              	0.964          	0.77           		101^{3}01101^{3}1^{3}010^{3}1^{3}1^{3}1^{3}1^{3}01^{3}1^{3}1^{3}01^{3}1101
ce10.chrV      	phRAIDER       	172            	50             	40             	0.8            	2              	0.707          	0.754          	9              	88014848       	211378176      	0.967          	0.771          		101^{7}01^{7}1^{4}01^{4}011001^{7}1011001^{4}01
ce10.chrV      	phRAIDER       	487            	50             	40             	0.8            	2              	0.7            	0.756          	9              	620564480      	742883328      	0.971          	0.781          		1^{12}01^{6}001101^{4}001^{4}101101^{3}001^{6}
ce10.chrV      	phRAIDER       	408            	50             	40             	0.8            	2              	0.707          	0.768          	9              	620122112      	742473728      	0.967          	0.771          		1^{4}0101^{4}1101^{4}1^{4}101^{4}1^{4}101^{4}010^{3}1^{4}011
ce10.chrV      	phRAIDER       	142            	50             	40             	0.8            	2              	0.705          	0.767          	9              	620384256      	742805504      	0.968          	0.779          		1^{9}01001^{6}001^{6}101101^{3}01^{3}101^{6}101
ce10.chrV      	phRAIDER       	153            	50             	40             	0.8            	2              	0.701          	0.759          	9              	620011520      	742342656      	0.964          	0.775          		1^{5}01^{4}00101^{5}1^{5}1101^{5}1^{5}11010^{3}1101^{3}
ce10.chrV      	phRAIDER       	378            	50             	40             	0.8            	2              	0.703          	0.733          	10             	666923008      	789245952      	0.969          	0.775          		1^{5}01^{5}101011001^{5}01^{5}001^{5}1^{5}001^{5}1
ce10.chrV      	phRAIDER       	341            	50             	40             	0.8            	2              	0.703          	0.768          	11             	620134400      	742543360      	0.967          	0.774          		1001^{12}001^{4}011001101^{4}1^{4}1^{3}01^{4}1^{3}01
ce10.chrV      	phRAIDER       	123            	50             	40             	0.8            	2              	0.7            	0.758          	10             	620503040      	742862848      	0.969          	0.78           		1^{9}01101101101^{6}0101101^{4}01^{4}10101^{6}
ce10.chrV      	phRAIDER       	311            	50             	40             	0.8            	2              	0.702          	0.762          	10             	620351488      	742699008      	0.969          	0.775          		101^{11}01^{5}001^{3}01^{5}1^{3}01^{5}0011001^{5}
ce10.chrV      	phRAIDER       	168            	50             	40             	0.8            	2              	0.7            	0.77           	9              	620236800      	742576128      	0.967          	0.774          		1^{9}011001^{4}01101101^{9}1^{3}01^{3}01^{4}1001
ce10.chrV      	phRAIDER       	483            	50             	40             	0.8            	2              	0.706          	0.757          	10             	619978752      	742285312      	0.963          	0.774          		101001^{7}01^{6}01^{7}110^{3}1^{6}0101^{7}11
ce10.chrV      	phRAIDER       	356            	50             	40             	0.8            	2              	0.704          	0.76           	10             	619802624      	742121472      	0.962          	0.771          		1^{5}010^{3}1^{5}1101^{5}1^{3}001^{5}101^{5}11001^{5}1
ce10.chrV      	phRAIDER       	138            	50             	40             	0.8            	2              	0.702          	0.774          	9              	0              	0              	0.97           	0.775          		1^{3}01^{3}1^{3}1^{3}11001^{3}0^{3}1^{3}01^{3}1101^{3}1001^{3}1^{3}1^{3}11
ce10.chrV      	phRAIDER       	101            	50             	40             	0.8            	2              	0.702          	0.773          	10             	620171264      	742494208      	0.967          	0.776          		1^{7}0110110100101^{4}01^{7}1^{4}101^{4}10101^{4}1
ce10.chrV      	phRAIDER       	326            	50             	40             	0.8            	2              	0.705          	0.77           	9              	618786816      	742871040      	0.971          	0.771          		1^{11}01^{3}01^{3}0^{3}1^{11}101^{3}0101001^{3}1^{3}
ce10.chrV      	phRAIDER       	337            	50             	40             	0.8            	2              	0.709          	0.752          	9              	620388352      	742797312      	0.97           	0.776          		1^{7}01^{7}101^{3}01^{3}1^{3}01^{3}0^{3}10101^{7}101^{3}
ce10.chrV      	phRAIDER       	71             	50             	40             	0.8            	2              	0.702          	0.753          	10             	0              	0              	0.971          	0.778          		1^{18}0110^{3}1^{8}001^{6}0^{3}1^{3}01^{3}
ce10.chrV      	phRAIDER       	307            	50             	40             	0.8            	2              	0.703          	0.765          	10             	558694400      	681070592      	0.963          	0.772          		101^{3}0101101^{3}1^{3}1^{3}1101^{3}10100101^{3}1^{3}1^{3}1^{3}01^{3}1
ce10.chrV      	phRAIDER       	180            	50             	40             	0.8            	2              	0.698          	0.771          	9              	1720320        	113070080      	0.96           	0.772          		10^{3}1^{3}01^{3}1101^{3}1^{3}1^{3}101^{3}101^{3}1^{3}1^{3}1^{3}01011011
ce10.chrV      	phRAIDER       	495            	50             	40             	0.8            	2              	0.702          	0.762          	9              	0              	0              	0.966          	0.774          		1101^{7}01^{3}001^{3}1010110101^{7}1101^{7}1^{3}01
ce10.chrV      	phRAIDER       	352            	50             	40             	0.8            	2              	0.706          	0.759          	8              	382226432      	504635392      	0.965          	0.777          		1^{4}010101^{4}1^{3}001^{3}01^{4}1101101^{4}01^{4}1101^{4}11
ce10.chrV      	phRAIDER       	150            	50             	40             	0.8            	2              	0.697          	0.77           	10             	619192320      	741556224      	0.957          	0.766          		10010^{3}1^{5}01^{5}01^{5}1^{4}01^{5}1^{5}1^{5}101101
ce10.chrV      	phRAIDER       	97             	50             	40             	0.8            	2              	0.696          	0.762          	9              	620060672      	742391808      	0.966          	0.769          		1^{8}010110101^{3}0101010101^{8}1^{8}1^{3}011
ce10.chrV      	phRAIDER       	322            	50             	40             	0.8            	2              	0.699          	0.771          	8              	0              	0              	0.965          	0.77           		1^{3}00101^{3}1^{3}1^{3}1^{3}1^{3}1010101^{3}1^{3}1^{3}1001^{3}01^{3}011
ce10.chrV      	phRAIDER       	349            	50             	40             	0.8            	2              	0.704          	0.764          	10             	330477568      	452825088      	0.964          	0.77           		1^{5}0^{3}1^{5}101^{5}1001^{5}1^{4}010^{3}1^{5}1^{5}1^{3}
ce10.chrV      	phRAIDER       	67             	50             	40             	0.8            	2              	0.704          	0.747          	9              	620490752      	742887424      	0.971          	0.774          		1^{21}001^{3}0101^{3}101^{3}10110011001^{3}
ce10.chrV      	phRAIDER       	319            	50             	40             	0.8            	2              	0.698          	0.764          	9              	619606016      	741916672      	0.961          	0.768          		1001^{3}01^{3}01^{3}1^{3}1^{3}01^{3}101^{3}1^{3}1^{3}1^{3}1^{3}100110011
ce10.chrV      	phRAIDER       	176            	50             	40             	0.8            	2              	0.703          	0.764          	9              	620023808      	742457344      	0.963          	0.775          		1^{4}0^{3}1^{4}101^{4}01^{4}101^{3}001^{3}01^{4}1101^{4}1^{4}11
ce10.chrV      	phRAIDER       	491            	50             	40             	0.8            	2              	0.7            	0.76           	9              	676233216      	798650368      	0.966          	0.773          		1^{8}001101^{6}01^{4}001101^{8}101^{6}10101
ce10.chrV      	phRAIDER       	364            	50             	40             	0.8            	2              	0.695          	0.758          	9              	620077056      	742469632      	0.967          	0.769          		1^{6}01^{4}001100101101^{6}1^{6}1^{6}11010101^{3}
ce10.chrV      	phRAIDER       	146            	50             	40             	0.8            	2              	0.701          	0.742          	10             	620560384      	742912000      	0.972          	0.777          		1^{14}010101101^{5}0^{4}1101^{5}1101^{5}1^{3}
ce10.chrV      	phRAIDER       	109            	50             	40             	0.8            	2              	0.702          	0.753          	9              	1720320        	113070080      	0.966          	0.777          		1^{3}0101^{3}1^{3}01^{3}101^{3}0101^{3}001^{3}1^{3}1^{3}110101^{3}1^{3}1
