org            	tool           	seed_num       	l              	w              	w/l            	f              	tpr            	tnr            	ToolCpuTime    	ToolMem        	ToolVMem       	ConCoverage    	QuCoverage     	seed                                    
ce10.chrV      	phRAIDER       	419            	50             	40             	0.8            	2              	0.704          	0.765          	10             	0              	0              	0.965          	0.777          		1^{4}0110101^{4}1^{4}1101^{3}001^{3}01^{4}1^{4}110101101^{4}
ce10.chrV      	phRAIDER       	316            	50             	40             	0.8            	2              	0.704          	0.764          	10             	618643456      	742686720      	0.969          	0.776          		1^{3}01^{3}1^{3}1^{3}01^{3}1101^{3}0^{4}1^{3}01^{3}1101^{3}1^{3}1^{3}01^{3}
ce10.chrV      	phRAIDER       	119            	50             	40             	0.8            	2              	0.697          	0.761          	9              	619384832      	741707776      	0.961          	0.761          		1^{5}010010101^{5}1^{5}1^{5}1^{5}1^{4}010100101^{5}
ce10.chrV      	phRAIDER       	496            	50             	40             	0.8            	2              	0.699          	0.748          	10             	0              	0              	0.962          	0.766          		1^{6}0101100101^{6}1^{6}1^{6}110100110101^{6}
ce10.chrV      	phRAIDER       	132            	50             	40             	0.8            	2              	0.703          	0.763          	9              	0              	0              	0.967          	0.78           		1^{3}01^{3}01^{3}1^{3}01^{3}1^{3}110^{4}1^{3}1^{3}1101^{3}1^{3}01^{3}01^{3}
ce10.chrV      	phRAIDER       	402            	50             	40             	0.8            	2              	0.706          	0.77           	10             	620335104      	742723584      	0.968          	0.774          		1^{4}01^{4}11001^{4}110101^{4}110101^{4}11001^{4}1101^{4}
ce10.chrV      	phRAIDER       	389            	50             	40             	0.8            	2              	0.703          	0.757          	9              	678010880      	800378880      	0.97           	0.777          		1^{7}01^{7}10011011011011011001^{7}101^{7}
ce10.chrV      	phRAIDER       	166            	50             	40             	0.8            	2              	0.704          	0.765          	10             	620355584      	742715392      	0.969          	0.778          		1^{7}01^{5}001^{5}01101101101^{5}001^{5}01^{7}
ce10.chrV      	phRAIDER       	89             	50             	40             	0.8            	2              	0.704          	0.775          	9              	620285952      	742592512      	0.968          	0.772          		1^{6}01^{4}01101101101^{6}1101101101101^{4}01^{6}
ce10.chrV      	phRAIDER       	423            	50             	40             	0.8            	2              	0.707          	0.761          	9              	620244992      	742588416      	0.966          	0.775          		1^{7}001^{3}01^{3}1^{3}0101^{3}1^{3}0101^{3}1^{3}01^{3}001^{7}
ce10.chrV      	phRAIDER       	288            	50             	40             	0.8            	2              	0.702          	0.746          	9              	0              	0              	0.971          	0.778          		1^{15}011010^{3}1^{4}0^{3}101101^{15}
ce10.chrV      	phRAIDER       	123            	50             	40             	0.8            	2              	0.704          	0.757          	9              	91033600       	214892544      	0.967          	0.774          		1^{7}0110101^{7}01^{3}001^{3}01^{7}0101101^{7}
ce10.chrV      	phRAIDER       	136            	50             	40             	0.8            	2              	0.703          	0.751          	9              	620105728      	742481920      	0.968          	0.775          		1^{5}01^{3}01^{5}1^{3}10^{3}1^{5}10^{3}1^{5}1^{3}101^{3}01^{5}
ce10.chrV      	phRAIDER       	406            	50             	40             	0.8            	2              	0.701          	0.758          	9              	618663936      	742735872      	0.969          	0.777          		1^{6}01^{5}01001^{6}101101^{6}100101^{5}01^{6}
ce10.chrV      	phRAIDER       	393            	50             	40             	0.8            	2              	0.706          	0.763          	10             	620081152      	742395904      	0.965          	0.775          		1101^{3}01^{3}11001^{3}1^{3}1101^{3}101^{3}1^{3}11001^{3}1101^{3}011
ce10.chrV      	phRAIDER       	170            	50             	40             	0.8            	2              	0.704          	0.77           	9              	620179456      	742612992      	0.966          	0.776          		1101^{6}01101^{6}01101^{4}01101^{6}01101^{6}011
ce10.chrV      	phRAIDER       	93             	50             	40             	0.8            	2              	0.704          	0.764          	9              	620331008      	742670336      	0.969          	0.775          		1^{9}0101100101^{9}1^{5}0100110101^{9}
ce10.chrV      	phRAIDER       	427            	50             	40             	0.8            	2              	0.707          	0.761          	9              	0              	0              	0.97           	0.78           		1^{4}01^{4}1^{4}11011001^{3}01101^{3}001101^{4}1^{4}1101^{4}
ce10.chrV      	phRAIDER       	292            	50             	40             	0.8            	2              	0.705          	0.762          	9              	619921408      	742309888      	0.964          	0.777          		101101^{4}01^{4}01^{4}1^{4}1001^{4}1^{4}101^{4}01^{4}01101
ce10.chrV      	phRAIDER       	127            	50             	40             	0.8            	2              	0.703          	0.762          	9              	654327808      	776695808      	0.966          	0.771          		1^{9}00101^{3}001^{9}1^{3}11001^{3}01001^{9}
ce10.chrV      	phRAIDER       	140            	50             	40             	0.8            	2              	0.699          	0.755          	9              	620371968      	742727680      	0.97           	0.779          		1^{7}01^{7}110010101^{4}0101001^{7}1101^{7}
ce10.chrV      	phRAIDER       	410            	50             	40             	0.8            	2              	0.701          	0.769          	9              	619814912      	742141952      	0.963          	0.773          		1^{3}01^{3}100101^{3}1^{3}1^{3}101^{3}101^{3}1^{3}1^{3}101001^{3}101^{3}
ce10.chrV      	phRAIDER       	397            	50             	40             	0.8            	2              	0.702          	0.772          	10             	620175360      	742498304      	0.967          	0.776          		1101^{6}01^{5}01101101^{6}01101101^{5}01^{6}011
ce10.chrV      	phRAIDER       	174            	50             	40             	0.8            	2              	0.706          	0.758          	9              	620150784      	742502400      	0.966          	0.775          		1^{4}0101^{4}101^{4}1^{4}10100101^{4}1^{4}101^{4}10101^{4}
ce10.chrV      	phRAIDER       	65             	50             	40             	0.8            	2              	0.707          	0.759          	10             	620212224      	742526976      	0.967          	0.775          		101^{7}01^{3}01^{3}1101101^{3}101101^{3}1101^{3}01^{7}01
ce10.chrV      	phRAIDER       	431            	50             	40             	0.8            	2              	0.699          	0.761          	10             	617750528      	741801984      	0.96           	0.766          		1001^{4}001^{4}101^{4}1^{4}1^{4}1^{4}1^{4}01^{4}1001^{4}001
ce10.chrV      	phRAIDER       	296            	50             	40             	0.8            	2              	0.694          	0.767          	9              	0              	0              	0.96           	0.758          		1^{3}010100101^{3}1^{3}1^{3}1^{3}1^{3}1^{3}1^{3}1^{3}1^{3}1010010101^{3}
ce10.chrV      	phRAIDER       	99             	50             	40             	0.8            	2              	0.7            	0.766          	9              	619712512      	742105088      	0.963          	0.771          		1^{4}01001101^{4}1^{4}1^{4}1001^{4}1^{4}1^{4}101100101^{4}
ce10.chrV      	phRAIDER       	176            	50             	40             	0.8            	2              	0.703          	0.749          	9              	618299392      	742350848      	0.965          	0.773          		1^{3}001^{3}01^{3}1^{3}1^{3}110101^{3}10101^{3}1^{3}1^{3}1101^{3}001^{3}
ce10.chrV      	phRAIDER       	414            	50             	40             	0.8            	2              	0.706          	0.767          	10             	620224512      	742592512      	0.966          	0.776          		1101^{6}01101^{6}10101^{4}0101^{6}101101^{6}011
ce10.chrV      	phRAIDER       	433            	50             	40             	0.8            	2              	0.706          	0.762          	10             	620064768      	742469632      	0.965          	0.774          		1^{5}001^{3}01^{5}1^{3}01101^{3}101101^{5}1^{3}01^{3}001^{5}
ce10.chrV      	phRAIDER       	82             	50             	40             	0.8            	2              	0.704          	0.766          	9              	620109824      	742440960      	0.965          	0.772          		1^{4}01101^{3}01^{3}01^{3}01^{4}1^{4}1101^{3}01^{3}01^{3}01101^{4}
ce10.chrV      	phRAIDER       	69             	50             	40             	0.8            	2              	0.706          	0.749          	9              	620441600      	742752256      	0.97           	0.777          		1^{7}01^{6}0101101101^{4}0110110101^{6}01^{7}
ce10.chrV      	phRAIDER       	339            	50             	40             	0.8            	2              	0.707          	0.76           	10             	619905024      	742236160      	0.963          	0.771          		1^{3}001^{3}01^{3}101^{3}1^{3}1^{3}1001^{3}1^{3}1^{3}101^{3}101^{3}001^{3}
ce10.chrV      	phRAIDER       	300            	50             	40             	0.8            	2              	0.704          	0.767          	9              	620113920      	742518784      	0.965          	0.772          		1^{4}01^{3}01101101^{3}01^{4}1^{4}1^{4}01^{3}01101101^{3}01^{4}
ce10.chrV      	phRAIDER       	103            	50             	40             	0.8            	2              	0.703          	0.758          	10             	620138496      	742510592      	0.967          	0.777          		101101^{10}01^{5}010110101^{5}01^{10}01101
ce10.chrV      	phRAIDER       	480            	50             	40             	0.8            	2              	0.702          	0.765          	9              	0              	0              	0.964          	0.772          		1001^{8}01^{5}01101^{8}01101^{5}01^{8}001
ce10.chrV      	phRAIDER       	180            	50             	40             	0.8            	2              	0.7            	0.759          	9              	0              	0              	0.966          	0.773          		11001^{9}01^{5}0101^{5}10101^{5}01^{9}0011
ce10.chrV      	phRAIDER       	386            	50             	40             	0.8            	2              	0.705          	0.752          	10             	620544000      	742875136      	0.972          	0.775          		1^{13}01^{3}00101101101101001^{3}01^{13}
ce10.chrV      	phRAIDER       	437            	50             	40             	0.8            	2              	0.699          	0.76           	9              	448040960      	570413056      	0.963          	0.768          		1^{5}010^{3}1^{5}1^{5}01^{5}1^{3}01^{5}1^{5}0^{3}101^{5}
ce10.chrV      	phRAIDER       	86             	50             	40             	0.8            	2              	0.705          	0.767          	9              	620048384      	742350848      	0.965          	0.769          		1^{5}01^{3}001^{5}01^{5}01^{3}101^{5}01^{5}001^{3}01^{5}
ce10.chrV      	phRAIDER       	73             	50             	40             	0.8            	2              	0.698          	0.769          	9              	619864064      	742236160      	0.965          	0.776          		1101^{5}0101^{5}1^{5}110^{4}1^{5}1^{5}110101^{5}011
ce10.chrV      	phRAIDER       	343            	50             	40             	0.8            	2              	0.703          	0.757          	8              	474697728      	597098496      	0.969          	0.778          		1^{6}01^{6}01^{4}011011001101101^{4}01^{6}01^{6}
ce10.chrV      	phRAIDER       	107            	50             	40             	0.8            	2              	0.704          	0.755          	10             	620519424      	742932480      	0.971          	0.776          		1^{15}011001010110101001101^{15}
ce10.chrV      	phRAIDER       	484            	50             	40             	0.8            	2              	0.704          	0.769          	9              	620396544      	742805504      	0.968          	0.774          		1^{7}01^{3}01^{3}1101^{3}011001101^{3}01^{3}1101^{3}01^{7}
ce10.chrV      	phRAIDER       	184            	50             	40             	0.8            	2              	0.706          	0.76           	9              	6115328        	261586944      	0.965          	0.774          		11001^{8}0101^{6}01^{6}01^{6}0101^{8}0011
ce10.chrV      	phRAIDER       	390            	50             	40             	0.8            	2              	0.704          	0.77           	9              	620089344      	742445056      	0.966          	0.772          		101^{3}01^{3}1^{3}10101101^{3}1^{3}1^{3}1^{3}0110101^{3}1^{3}101^{3}01
ce10.chrV      	phRAIDER       	441            	50             	40             	0.8            	2              	0.702          	0.753          	9              	620126208      	742449152      	0.965          	0.773          		1^{4}01101^{4}001^{4}1^{4}101101^{4}1^{4}1001^{4}01101^{4}
ce10.chrV      	phRAIDER       	90             	50             	40             	0.8            	2              	0.7            	0.745          	9              	620048384      	742404096      	0.968          	0.773          		1^{8}001^{8}1^{3}001001001^{8}1^{3}001^{8}
ce10.chrV      	phRAIDER       	77             	50             	40             	0.8            	2              	0.702          	0.774          	9              	620126208      	742445056      	0.965          	0.769          		1^{6}01^{3}00101101^{6}1^{6}1^{3}101101001^{3}01^{6}
ce10.chrV      	phRAIDER       	347            	50             	40             	0.8            	2              	0.703          	0.757          	9              	689197056      	813232128      	0.968          	0.776          		1^{4}0101^{4}1^{4}1^{3}00101^{4}1101001^{4}1^{4}1^{3}0101^{4}
ce10.chrV      	phRAIDER       	111            	50             	40             	0.8            	2              	0.704          	0.769          	9              	620191744      	742567936      	0.966          	0.774          		1^{4}001^{4}1101^{4}1^{3}01^{3}001^{3}01^{4}1^{3}01^{4}11001^{4}
ce10.chrV      	phRAIDER       	488            	50             	40             	0.8            	2              	0.705          	0.77           	9              	620527616      	742895616      	0.971          	0.775          		1^{12}001^{3}00101^{3}1^{3}1101001^{3}001^{12}
ce10.chrV      	phRAIDER       	188            	50             	40             	0.8            	2              	0.703          	0.749          	10             	620331008      	742678528      	0.968          	0.775          		1^{4}01^{4}110101^{3}0101^{4}1^{4}110101^{3}0101^{4}1101^{4}
ce10.chrV      	phRAIDER       	394            	50             	40             	0.8            	2              	0.703          	0.744          	9              	690987008      	813371392      	0.967          	0.774          		1^{3}01^{3}01^{3}1^{3}10101^{3}1101101^{3}110101^{3}1^{3}101^{3}01^{3}
ce10.chrV      	phRAIDER       	445            	50             	40             	0.8            	2              	0.7            	0.77           	9              	664444928      	788537344      	0.959          	0.765          		11001^{4}0101101^{4}1^{4}1^{4}1^{4}1^{4}110110101^{4}0011
ce10.chrV      	phRAIDER       	94             	50             	40             	0.8            	2              	0.702          	0.768          	9              	686292992      	808738816      	0.968          	0.774          		101^{10}01101101101^{6}01101101101^{10}01
ce10.chrV      	phRAIDER       	113            	50             	40             	0.8            	2              	0.703          	0.754          	9              	1720320        	113070080      	0.967          	0.772          		1^{10}0^{4}1^{4}01^{10}1101^{4}0^{4}1^{10}
ce10.chrV      	phRAIDER       	351            	50             	40             	0.8            	2              	0.699          	0.765          	9              	619761664      	742154240      	0.962          	0.768          		1^{3}011001^{3}11001^{3}1^{3}1^{3}1^{3}1^{3}1^{3}11001^{3}11001101^{3}
ce10.chrV      	phRAIDER       	19             	50             	40             	0.8            	2              	0.703          	0.765          	9              	620486656      	742920192      	0.97           	0.776          		1^{10}01^{3}001^{3}001^{3}1^{3}11001^{3}001^{3}01^{10}
ce10.chrV      	phRAIDER       	492            	50             	40             	0.8            	2              	0.704          	0.761          	10             	619921408      	742232064      	0.963          	0.77           		1^{5}001101101^{5}01^{5}1^{5}1101^{5}011011001^{5}
ce10.chrV      	phRAIDER       	160            	50             	40             	0.8            	2              	0.701          	0.769          	9              	619618304      	741937152      	0.962          	0.768          		101101001^{12}01^{8}01^{12}00101101
ce10.chrV      	phRAIDER       	398            	50             	40             	0.8            	2              	0.709          	0.762          	9              	0              	0              	0.971          	0.778          		1^{14}01^{3}010011001100101^{3}01^{14}
ce10.chrV      	phRAIDER       	417            	50             	40             	0.8            	2              	0.703          	0.749          	9              	0              	0              	0.961          	0.771          		1001101^{3}01^{3}1^{3}1^{3}1^{3}01^{3}101^{3}1^{3}1^{3}1^{3}01^{3}011001
ce10.chrV      	phRAIDER       	66             	50             	40             	0.8            	2              	0.699          	0.766          	9              	0              	0              	0.962          	0.767          		1^{3}0^{3}1^{3}1101^{3}1^{3}1^{3}1^{3}001^{3}1^{3}1^{3}1^{3}01^{3}110^{3}1^{3}
ce10.chrV      	phRAIDER       	117            	50             	40             	0.8            	2              	0.704          	0.768          	9              	519577600      	641970176      	0.969          	0.773          		101^{12}0100101^{10}0100101^{12}01
ce10.chrV      	phRAIDER       	323            	50             	40             	0.8            	2              	0.706          	0.753          	9              	89198592       	213139456      	0.967          	0.774          		1^{8}001^{4}01101^{4}01^{4}01^{4}01101^{4}001^{8}
ce10.chrV      	phRAIDER       	23             	50             	40             	0.8            	2              	0.703          	0.769          	9              	620335104      	742699008      	0.97           	0.774          		1^{3}01^{3}1^{3}1^{3}10100101^{3}1^{3}1^{3}10100101^{3}1^{3}1^{3}101^{3}
ce10.chrV      	phRAIDER       	400            	50             	40             	0.8            	2              	0.702          	0.767          	9              	0              	0              	0.964          	0.771          		110^{3}1^{13}0101^{8}0101^{13}0^{3}11
ce10.chrV      	phRAIDER       	164            	50             	40             	0.8            	2              	0.702          	0.773          	8              	0              	0              	0.966          	0.776          		1^{4}001^{4}01^{4}1^{4}11010110101^{4}1^{4}1101^{4}001^{4}
ce10.chrV      	phRAIDER       	434            	50             	40             	0.8            	2              	0.707          	0.757          	10             	620208128      	742580224      	0.968          	0.775          		1^{4}01^{4}01^{4}1^{4}00101^{4}1101001^{4}1^{4}01^{4}01^{4}
ce10.chrV      	phRAIDER       	421            	50             	40             	0.8            	2              	0.7            	0.772          	9              	619630592      	742047744      	0.962          	0.767          		101^{3}01001^{3}1^{3}1^{3}1^{3}1^{3}001^{3}1^{3}1^{3}1^{3}1^{3}00101^{3}01
ce10.chrV      	phRAIDER       	70             	50             	40             	0.8            	2              	0.704          	0.755          	9              	677847040      	800243712      	0.961          	0.773          		100101^{5}01^{5}1101^{5}1^{5}1101^{5}1101^{5}01001
ce10.chrV      	phRAIDER       	121            	50             	40             	0.8            	2              	0.7            	0.76           	9              	620122112      	742432768      	0.967          	0.775          		101^{6}01^{5}01^{5}01101101101^{5}01^{5}01^{6}01
ce10.chrV      	phRAIDER       	327            	50             	40             	0.8            	2              	0.702          	0.767          	10             	619974656      	742293504      	0.964          	0.773          		101^{4}01^{3}01^{4}101^{4}1^{3}001^{4}1^{3}01^{4}101^{3}01^{4}01
ce10.chrV      	phRAIDER       	27             	50             	40             	0.8            	2              	0.706          	0.758          	10             	620212224      	742588416      	0.967          	0.776          		1101^{6}01^{3}0101^{6}01^{3}101^{6}0101^{3}01^{6}011
ce10.chrV      	phRAIDER       	404            	50             	40             	0.8            	2              	0.703          	0.746          	9              	620417024      	742850560      	0.969          	0.771          		1^{6}01^{6}101101^{3}011001101^{3}01101^{6}101^{6}
ce10.chrV      	phRAIDER       	168            	50             	40             	0.8            	2              	0.703          	0.748          	9              	0              	0              	0.971          	0.774          		1^{17}00100110011001001^{17}
ce10.chrV      	phRAIDER       	438            	50             	40             	0.8            	2              	0.7            	0.757          	10             	619360256      	741687296      	0.96           	0.762          		11001^{3}0110101^{3}1^{3}1^{3}1^{3}1^{3}1^{3}1^{3}1^{3}0101101^{3}0011
ce10.chrV      	phRAIDER       	425            	50             	40             	0.8            	2              	0.705          	0.774          	10             	620146688      	742522880      	0.965          	0.777          		1101^{4}01^{3}01^{3}01^{4}1101^{4}01^{4}1101^{3}01^{3}01^{4}011
ce10.chrV      	phRAIDER       	74             	50             	40             	0.8            	2              	0.705          	0.759          	10             	618704896      	742846464      	0.969          	0.777          		1^{8}01^{5}00101^{4}01^{4}01^{4}01001^{5}01^{8}
ce10.chrV      	phRAIDER       	125            	50             	40             	0.8            	2              	0.704          	0.767          	9              	620404736      	742834176      	0.97           	0.778          		1^{3}01^{3}1^{3}1^{3}1^{3}0101^{3}0011001^{3}0101^{3}1^{3}1^{3}1^{3}01^{3}
ce10.chrV      	phRAIDER       	331            	50             	40             	0.8            	2              	0.701          	0.748          	10             	619655168      	742002688      	0.96           	0.765          		1^{3}001^{3}1011001^{3}1^{3}1^{3}1^{3}1^{3}1^{3}1^{3}1001101^{3}1001^{3}
ce10.chrV      	phRAIDER       	31             	50             	40             	0.8            	2              	0.705          	0.777          	9              	620175360      	742588416      	0.966          	0.774          		1101^{4}01^{4}101101^{3}01^{4}1^{4}01^{3}01101^{4}101^{4}011
ce10.chrV      	phRAIDER       	408            	50             	40             	0.8            	2              	0.705          	0.751          	10             	618315776      	742334464      	0.965          	0.775          		1^{3}01^{3}1001^{3}1^{3}1101^{3}11001^{3}1101^{3}1^{3}11001^{3}101^{3}
ce10.chrV      	phRAIDER       	211            	50             	40             	0.8            	2              	0.703          	0.768          	9              	1720320        	113070080      	0.961          	0.767          		101^{4}0101^{3}01^{3}01^{4}1^{4}1^{4}1^{4}01^{3}01^{3}0101^{4}01
ce10.chrV      	phRAIDER       	172            	50             	40             	0.8            	2              	0.701          	0.764          	9              	620445696      	742772736      	0.969          	0.774          		1^{9}0110110101101^{8}0110101101101^{9}
ce10.chrV      	phRAIDER       	442            	50             	40             	0.8            	2              	0.706          	0.772          	9              	620367872      	742711296      	0.967          	0.777          		1^{5}01^{4}01101^{4}01^{5}001^{5}01^{4}01101^{4}01^{5}
ce10.chrV      	phRAIDER       	429            	50             	40             	0.8            	2              	0.696          	0.767          	9              	619384832      	741826560      	0.96           	0.761          		1^{4}0100110101^{4}1^{4}1^{4}1^{4}1^{4}1^{4}0101100101^{4}
ce10.chrV      	phRAIDER       	78             	50             	40             	0.8            	2              	0.697          	0.764          	9              	0              	0              	0.965          	0.771          		1^{3}01101^{3}101^{3}1^{3}1^{3}011001101^{3}1^{3}1^{3}01^{3}101101^{3}
ce10.chrV      	phRAIDER       	97             	50             	40             	0.8            	2              	0.703          	0.742          	9              	620527616      	742875136      	0.971          	0.777          		1^{12}001^{4}011001^{4}001101^{4}001^{12}
ce10.chrV      	phRAIDER       	335            	50             	40             	0.8            	2              	0.699          	0.752          	9              	0              	0              	0.967          	0.775          		1001^{15}010110110110101^{15}001
ce10.chrV      	phRAIDER       	3              	50             	40             	0.8            	2              	0.702          	0.766          	9              	619810816      	742207488      	0.963          	0.772          		1^{4}00101^{4}10101^{4}1^{4}1^{4}1^{4}110101^{4}101001^{4}
ce10.chrV      	phRAIDER       	412            	50             	40             	0.8            	2              	0.703          	0.773          	9              	0              	0              	0.969          	0.777          		101^{13}011010101^{4}010101101^{13}01
ce10.chrV      	phRAIDER       	215            	50             	40             	0.8            	2              	0.703          	0.753          	10             	620457984      	742793216      	0.969          	0.777          		1^{5}01^{5}01^{4}01101^{3}01101^{3}01101^{4}01^{5}01^{5}
ce10.chrV      	phRAIDER       	80             	50             	40             	0.8            	2              	0.703          	0.764          	10             	620294144      	742649856      	0.967          	0.775          		1^{4}01^{4}101^{3}001^{4}01^{4}1^{4}01^{4}001^{3}01^{4}101^{4}
ce10.chrV      	phRAIDER       	446            	50             	40             	0.8            	2              	0.706          	0.758          	9              	0              	0              	0.967          	0.773          		1^{6}01101^{3}01^{6}1010110101^{6}101^{3}01101^{6}
ce10.chrV      	phRAIDER       	337            	50             	40             	0.8            	2              	0.709          	0.767          	9              	620560384      	743006208      	0.971          	0.779          		1^{10}01^{6}00110101101011001^{6}01^{10}
ce10.chrV      	phRAIDER       	114            	50             	40             	0.8            	2              	0.704          	0.759          	9              	619974656      	742297600      	0.964          	0.776          		101^{6}001^{5}01^{6}01^{4}01^{6}01^{5}001^{6}01
ce10.chrV      	phRAIDER       	101            	50             	40             	0.8            	2              	0.705          	0.765          	9              	619778048      	742105088      	0.963          	0.771          		1^{5}0101001^{5}1101^{5}1^{5}1101^{5}110010101^{5}
ce10.chrV      	phRAIDER       	371            	50             	40             	0.8            	2              	0.704          	0.74           	9              	620445696      	742834176      	0.969          	0.776          		1^{6}01^{6}11001^{3}01101101101^{3}001^{6}1101^{6}
ce10.chrV      	phRAIDER       	7              	50             	40             	0.8            	2              	0.701          	0.762          	9              	0              	0              	0.965          	0.775          		1^{5}010101^{4}01^{5}01^{5}1^{3}01^{5}01^{4}010101^{5}
ce10.chrV      	phRAIDER       	384            	50             	40             	0.8            	2              	0.704          	0.753          	9              	620539904      	742875136      	0.971          	0.776          		1^{11}01^{4}01101^{3}0^{4}1^{3}01101^{4}01^{11}
ce10.chrV      	phRAIDER       	219            	50             	40             	0.8            	2              	0.703          	0.761          	9              	0              	0              	0.969          	0.776          		1^{9}0101^{7}01001^{4}00101^{7}0101^{9}
ce10.chrV      	phRAIDER       	84             	50             	40             	0.8            	2              	0.703          	0.747          	9              	619950080      	742313984      	0.964          	0.77           		10101^{7}01^{3}001^{7}1^{7}11001^{3}01^{7}0101
ce10.chrV      	phRAIDER       	418            	50             	40             	0.8            	2              	0.707          	0.752          	10             	620322816      	742735872      	0.969          	0.776          		1^{7}01^{5}001^{7}0011001^{7}001^{5}01^{7}
ce10.chrV      	phRAIDER       	341            	50             	40             	0.8            	2              	0.707          	0.74           	9              	0              	0              	0.969          	0.777          		1^{6}01^{5}01^{3}01^{5}0100101^{5}01^{3}01^{5}01^{6}
ce10.chrV      	phRAIDER       	118            	50             	40             	0.8            	2              	0.705          	0.744          	9              	1720320        	113070080      	0.969          	0.776          		101^{15}01^{3}0^{3}110^{3}1^{3}01^{15}01
ce10.chrV      	phRAIDER       	105            	50             	40             	0.8            	2              	0.708          	0.76           	10             	620187648      	742555648      	0.966          	0.775          		101^{5}01^{5}101101^{5}1001^{5}101101^{5}101^{5}01
ce10.chrV      	phRAIDER       	375            	50             	40             	0.8            	2              	0.693          	0.768          	9              	619241472      	741683200      	0.959          	0.758          		1^{3}0^{4}1^{3}101^{3}1^{3}1^{3}1^{3}1^{3}1^{3}1^{3}1^{3}1101^{3}10^{4}1^{3}
ce10.chrV      	phRAIDER       	11             	50             	40             	0.8            	2              	0.704          	0.763          	9              	0              	0              	0.962          	0.768          		101^{7}0101001^{7}1^{7}1^{6}0010101^{7}01
ce10.chrV      	phRAIDER       	388            	50             	40             	0.8            	2              	0.706          	0.767          	9              	0              	0              	0.963          	0.771          		10101^{7}001^{7}101^{6}01^{7}1001^{7}0101
ce10.chrV      	phRAIDER       	223            	50             	40             	0.8            	2              	0.706          	0.77           	10             	620007424      	742432768      	0.964          	0.773          		10101^{7}01^{3}01^{3}101^{7}101^{3}101^{3}01^{7}0101
ce10.chrV      	phRAIDER       	88             	50             	40             	0.8            	2              	0.704          	0.749          	10             	620158976      	742514688      	0.966          	0.776          		11001^{12}01^{4}011001101^{4}01^{12}0011
ce10.chrV      	phRAIDER       	422            	50             	40             	0.8            	2              	0.697          	0.767          	9              	618233856      	742379520      	0.965          	0.774          		110101101^{13}010110101^{13}01101011
ce10.chrV      	phRAIDER       	345            	50             	40             	0.8            	2              	0.709          	0.764          	9              	620236800      	742600704      	0.967          	0.774          		1^{7}001^{4}01^{3}01^{3}01^{4}1101^{3}01^{3}01^{4}001^{7}
